im_id	supplier_id	spname	sequenced
01A01_limnot_Diplo_M_MIL.jpg	01A01	Diplotaxodon_limnothrissa	1
01A02_limnot_Diplo_N_MIL.jpg	01A02	Diplotaxodon_limnothrissa	1
01A03_limnot_Diplo_N_MIL.jpg	01A03	Diplotaxodon_limnothrissa	0
01A04_limnot_Diplo_N_MIL.jpg	01A04	Diplotaxodon_limnothrissa	0
01A05_longic_Rhamp_M_MIL.jpg	01A05		0
01A06_woodix_Rhamp_N_MIL.jpg	01A06		0
01A07_woodix_Rhamp_N_MIL.jpg	01A07		0
01A08_woodix_Rhamp_N_MIL.jpg	01A08		0
01A09_zebrax_Mayla_M_MIL.jpg	01A09		0
01A10_zebrax_Mayla_M_MIL.jpg	01A10		0
01B01_lucern_Troph_M_MIL.jpg	01B01		0
01B02_lucern_Troph_F_MIL.jpg	01B02		0
01B03_rustxx_Troph_M_MIL.jpg	01B03		0
01B04_fenest_Proto_F_MIL.jpg	01B04		0
01B05_kiwing_Dimid_J_MIL.jpg	01B05		0
01B06_kiwing_Dimid_J_MIL.jpg	01B06		0
01B07_callai_Mayla_F_MIL.jpg	01B07		0
01B08_insign_Proto_M_MIL.jpg	01B08		0
01B09_lawsix_Gephy_M_MIL.jpg	01B09		0
01B10_microg_Petro_M_MIL.jpg	01B10		0
01C01_brevis_Trami_M_MIL.jpg	01C01		0
01C02_microg_Petro_F_MIL.jpg	01C02		0
01C03_zebrax_Mayla_M_MIL.jpg	01C03		0
01C04_triden_Petro_F_MIL.jpg	01C04		0
01C05_pictus_Cteno_M_MIL.jpg	01C05		0
01C06_latice_Taeni_J_MIL.jpg	01C06		0
01C07_latice_Taeni_J_MIL.jpg	01C07		0
01C08_lawsix_Gephy_M_MIL.jpg	01C08		0
01C09_lawsix_Gephy_M_MIL.jpg	01C09		0
01C10_microg_Petro_M_MIL.jpg	01C10		0
01D01_mentox_Genyo_N_MIL.jpg	01D01		0
01D02_elonga_Pseud_M_MIL.jpg	01D02		0
01D03_kawang_Copad_N_MIL.jpg	01D03		0
01D04_epicho_Myloc_J_MIL.jpg	01D04		0
01D05_kawang_Copad_N_MIL.jpg	01D05		0
01D06_zebrax_Mayla_M_MIL.jpg	01D06		0
01D07_kawang_Copad_M_MIL.jpg	01D07		0
01D08_zebrax_Mayla_M_MIL.jpg	01D08		0
01D09_microg_Petro_M_MIL.jpg	01D09		0
01D10_insign_Proto_M_MIL.jpg	01D10		0
01E01_kawang_Copad_M_MIL.jpg	01E01		0
01E02_lawsix_Gephy_M_MIL.jpg	01E02		0
01E03_kawang_Copad_M_MIL.jpg	01E03		0
01E04_rustxx_Troph_F_MIL.jpg	01E04		0
01E05_afraxx_Cynot_M_MIL.jpg	01E05		0
01E06_afraxx_Cynot_M_MIL.jpg	01E06		0
01E07_unknow_Mchen_M_MIL.jpg	01E07		0
01E08_afraxx_Cynot_M_MIL.jpg	01E08		0
01E09_kawang_Copad_N_MIL.jpg	01E09		0
01E10_unknow_Aulon_M_MIL.jpg	01E10		0
01F01_epicho_Myloc_J_MIL.jpg	01F01		0
01F02_kawang_Copad_F_MIL.jpg	01F02		0
01F03_kawang_Copad_M_MIL.jpg	01F03		0
01F04_afraxx_Cynot_M_MIL.jpg	01F04		0
01F05_latice_Taeni_J_MIL.jpg	01F05		0
01F06_kawang_Copad_M_MIL.jpg	01F06		0
01F07_unknow_unkno_F_MIL.jpg	01F07		0
01F08_kawang_Copad_F_MIL.jpg	01F08		0
01F09_zebrax_Mayla_M_MIL.jpg	01F09		0
01F10_latice_Taeni_J_MIL.jpg	01F10		0
01G01_unknow_Mchen_F_MIL.jpg	01G01		0
01G02_unknow_Mchen_F_MIL.jpg	01G02		0
01G03_quadri_Copad_F_MIL.jpg	01G03		0
01G04_quadri_Copad_M_MIL.jpg	01G04		0
01G05_quadri_Copad_M_MIL.jpg	01G05		0
01G06_quadri_Copad_F_MIL.jpg	01G06		0
01G07_quadri_Copad_F_MIL.jpg	01G07		0
01G08_macros_Tyran_J_MIL.jpg	01G08		0
01G09_mentox_Genyo_N_MIL.jpg	01G09		0
01G10_unknow_Trami_M_MIL.jpg	01G10		0
01H01_zebrax_Mayla_M_MIL.jpg	01H01		0
01H02_zebrax_Mayla_M_MIL.jpg	01H02		0
01H03_microg_Petro_M_MIL.jpg	01H03		0
01H04_microg_Petro_M_MIL.jpg	01H04		0
01H05_lucern_Troph_M_MIL.jpg	01H05		0
01H06_microg_Petro_M_MIL.jpg	01H06		0
01H07_triden_Petro_F_MIL.jpg	01H07		0
01H08_zebrax_Mayla_F_MIL.jpg	01H08		0
01H09_microg_Petro_F_MIL.jpg	01H09		0
01H10_zebrax_Mayla_M_MIL.jpg	01H10		0
01I01_deepxx_Troph_M_MIL.jpg	01I01		0
01I02_elonga_Pseud_N_MIL.jpg	01I02		0
01I03_taenio_Corem_J_MIL.jpg	01I03		0
01I04_latice_Taeni_J_MIL.jpg	01I04		0
01I05_triden_Petro_F_MIL.jpg	01I05		0
01I06_macros_Tyran_J_MIL.jpg	01I06		0
01I07_mollis_Myloc_J_MIL.jpg	01I07		0
01I08_mollis_Myloc_J_MIL.jpg	01I08		0
01I09_fenest_Proto_F_MIL.jpg	01I09		0
01I10_epicho_Myloc_J_MIL.jpg	01I10		0
01J01_zebrax_Mayla_F_MIL.jpg	01J01		0
01J02_zebrax_Mayla_F_MIL.jpg	01J02		0
01J03_zebrax_Mayla_F_MIL.jpg	01J03		0
01J04_taenio_Proto_F_MIL.jpg	01J04		0
01J05_olivex_Troph_M_MIL.jpg	01J05		0
01J06_zebrax_Mayla_F_MIL.jpg	01J06		0
01J07_zebrax_Mayla_F_MIL.jpg	01J07		0
01J08_furcif_Lethr_F_MIL.jpg	01J08		0
01J09_olivex_Troph_M_MIL.jpg	01J09		0
01J10_olivex_Troph_M_MIL.jpg	01J10		0
02A01_mollis_Myloc_J_MIL.jpg	02A01		0
02A02_callai_Mayla_M_MIL.jpg	02A02		0
02A03_nigriv_Tyran_J_MIL.jpg	02A03		0
02A04_mollis_Myloc_J_MIL.jpg	02A04		0
02A05_callai_Mayla_F_MIL.jpg	02A05		0
02A06_minutu_Pseud_M_MIL.jpg	02A06		0
02A07_epicho_Myloc_J_MIL.jpg	02A07		0
02A08_interr_Melan_M_MIL.jpg	02A08		0
02A09_minutu_Pseud_F_MIL.jpg	02A09		0
02A10_minutu_Pseud_F_MIL.jpg	02A10		0
02B01_simili_Diplo_N_MIL.jpg	02B01	Diplotaxodon_longimaxilla	1
02B02_simili_Diplo_N_MIL.jpg	02B02	Diplotaxodon_argenteus	0
02B03_bigxey_Diplo_N_MIL.jpg	02B03	Diplotaxodon_sp-bigeye-black-dorsal	1
02B04_bigxey_Diplo_N_MIL.jpg	02B04	Diplotaxodon_sp-bigeye-black-dorsal	1
02B05_holoch_Diplo_N_MIL.jpg	02B05	Diplotaxodon_sp-holochromis	1
02B06_holoch_Diplo_N_MIL.jpg	02B06	Diplotaxodon_sp-holochromis	0
02B07_holoch_Diplo_N_MIL.jpg	02B07	Diplotaxodon_sp-holochromis	0
02B08_holoch_Diplo_N_MIL.jpg	02B08	Diplotaxodon_sp-bigeye-black-dorsal	0
02B09_limnot_Diplo_N_MIL.jpg	02B09	Diplotaxodon_limnothrissa	1
02B10_limnot_Diplo_N_MIL.jpg	02B10	Diplotaxodon_limnothrissa	1
02C01_limnot_Diplo_F_MIL.jpg	02C01	Diplotaxodon_limnothrissa	0
02C02_unknow_Rhamp_N_MIL.jpg	02C02		0
02C03_longic_Rhamp_M_MIL.jpg	02C03		0
02C04_quadri_Rhamp_N_MIL.jpg	02C04		0
02C05_quadri_Copad_N_MIL.jpg	02C05		0
02C06_quadri_Copad_N_MIL.jpg	02C06		0
02C07_quadri_Copad_N_MIL.jpg	02C07		0
02C08_quadri_Copad_N_MIL.jpg	02C08		0
02C09_quadri_Copad_N_MIL.jpg	02C09		0
02C10_quadri_Copad_N_MIL.jpg	02C10		0
02D01_quadri_Copad_N_MIL.jpg	02D01		0
02D02_quadri_Copad_N_MIL.jpg	02D02		0
02D03_macros_Tyran_J_MIL.jpg	02D03		0
02D04_macros_Tyran_J_MIL.jpg	02D04		0
02D05_ericot_Myloc_J_MIL.jpg	02D05		0
02D06_fenest_Proto_M_MIL.jpg	02D06		0
02D07_moorix_Cyrto_N_MIL.jpg	02D07		0
02D08_xxxxxx_Petro_F_MIL.jpg	02D08		0
02D09_taenio_Proto_M_MIL.jpg	02D09		0
02D10_fenest_Proto_F_MIL.jpg	02D10		0
02E01_parall_Melan_F_MIL.jpg	02E01		0
02E02_macros_Tyran_J_MIL.jpg	02E02		0
02E03_parall_Melan_F_MIL.jpg	02E03		0
02E04_microg_Petro_F_MIL.jpg	02E04		0
02E05_microg_Petro_F_MIL.jpg	02E05		0
02E06_callai_Mayla_M_MIL.jpg	02E06		0
02E07_aurora_Mayla_M_MIL.jpg	02E07		0
02E08_fenest_Proto_F_MIL.jpg	02E08		0
02E09_parall_Melan_F_MIL.jpg	02E09		0
02E10_callai_Mayla_F_MIL.jpg	02E10		0
02F01_kiwing_Dimid_M_MIL.jpg	02F01		0
02F02_striga_Dimid_F_MIL.jpg	02F02		0
02F03_striga_Dimid_F_MIL.jpg	02F03		0
02F04_triden_Petro_M_MIL.jpg	02F04		0
02F05_triden_Petro_M_MIL.jpg	02F05		0
02F06_triden_Petro_M_MIL.jpg	02F06		0
02F07_longip_Lethr_J_MIL.jpg	02F07		0
02F08_unknow_unkno_N_MIL.jpg	02F08		0
02F09_blackx_Troph_N_MIL.jpg	02F09		0
02F10_blackx_Troph_N_MIL.jpg	02F10		0
02G01_zebrax_Mayla_N_MIL.jpg	02G01		0
02G02_genalu_Petro_M_MIL.jpg	02G02		0
02G03_labroi_Proto_F_MIL.jpg	02G03		0
02G04_kiwing_Dimid_J_MIL.jpg	02G04		0
02G05_striga_Dimid_J_MIL.jpg	02G05		0
02G06_striga_Dimid_N_MIL.jpg	02G06		0
02G07_kirkii_Proto_N_MIL.jpg	02G07		0
02G08_virgin_Copad_N_MIL.jpg	02G08		0
02G09_virgin_Copad_N_MIL.jpg	02G09		0
02G10_virgin_Copad_N_MIL.jpg	02G10		0
02H01_virgin_Copad_N_MIL.jpg	02H01		0
02H02_virgin_Copad_N_MIL.jpg	02H02		0
02H03_virgin_Copad_N_MIL.jpg	02H03		0
02H04_virgin_Copad_N_MIL.jpg	02H04		0
02H05_virgin_Copad_N_MIL.jpg	02H05		0
02H06_virgin_Copad_N_MIL.jpg	02H06		0
02H07_virgin_Copad_N_MIL.jpg	02H07		0
02H08_virgin_Copad_N_MIL.jpg	02H08		0
02H09_virgin_Copad_N_MIL.jpg	02H09		0
02H10_virgin_Copad_N_MIL.jpg	02H10		0
02I01_virgin_Copad_N_MIL.jpg	02I01		0
02I10_longic_Rhamp_M_MIL.jpg	02I10		0
02J01_longic_Rhamp_M_MIL.jpg	02J01		0
02J02_longic_Rhamp_M_MIL.jpg	02J02		0
02J03_microg_Petro_M_MIL.jpg	02J03		0
02J04_microg_Petro_F_MIL.jpg	02J04		0
02J05_zebrax_Mayla_N_MIL.jpg	02J05		0
02J06_unknow_Troph_N_MIL.jpg	02J06		0
02J07_olivex_Troph_M_MIL.jpg	02J07		0
02J08_unknow_Sciae_M_MIL.jpg	02J08		0
02J09_zebrax_Mayla_F_MIL.jpg	02J09		0
02J10_redxfi_Troph_M_MIL.jpg	02J10		0
03A01_woodix_Rhamp_M_MIL.jpg	03A01		0
03A02_nigriv_Tyran_F_MIL.jpg	03A02		0
03A03_bigxho_Diplo_F_MIL.jpg	03A03	Diplotaxodon_sp-holochromis	1
03A04_zebrax_Mayla_M_MIL.jpg	03A04		0
03A05_mauvex_Troph_M_MIL.jpg	03A05		0
03A07_cerale_Labid_U_MIL.jpg	03A07		0
03A08_aurifr_Cynot_M_MIL.jpg	03A08		0
03A09_zebrax_Mayla_F_MIL.jpg	03A09		0
03A10_polyst_Nimbo_J_MIL.jpg	03A10		0
03B01_aurifr_Cynot_M_MIL.jpg	03B01		0
03B02_spilop_Proto_M_MIL.jpg	03B02		0
03B03_brooks_Otoph_M_MIL.jpg	03B03		0
03B04_zebrax_Mayla_F_MIL.jpg	03B04		0
03B05_redxfi_Troph_F_MIL.jpg	03B05		0
03B06_robust_Melan_N_MIL.jpg	03B06		0
03B07_elegan_Pseud_M_MIL.jpg	03B07		0
03B08_blackx_Troph_M_MIL.jpg	03B08		0
03B09_mentox_Genyo_N_MIL.jpg	03B09		0
03B10_trewav_Labeo_M_MIL.jpg	03B10		0
03C01_interr_Melan_M_MIL.jpg	03C01		0
03C02_interr_Melan_M_MIL.jpg	03C02		0
03C03_olivex_Troph_M_MIL.jpg	03C03		0
03C04_blackx_Troph_F_MIL.jpg	03C04		0
03C05_callai_Mayla_M_MIL.jpg	03C05		0
03C06_zebrax_Mayla_F_MIL.jpg	03C06		0
03C07_callai_Mayla_M_MIL.jpg	03C07		0
03C08_microg_Petro_F_MIL.jpg	03C08		0
03C09_zebrax_Mayla_F_MIL.jpg	03C09		0
03C10_zebrax_Mayla_F_MIL.jpg	03C10		0
03D01_woodix_Rhamp_M_MIL.jpg	03D01		0
03D02_greyxx_Rhamp_N_MIL.jpg	03D02		0
03D03_greyxx_Rhamp_N_MIL.jpg	03D03		0
03D04_greyxx_Rhamp_N_MIL.jpg	03D04		0
03D05_longic_Rhamp_M_MIL.jpg	03D05		0
03D06_holoch_Diplo_N_MIL.jpg	03D06	Diplotaxodon_sp-holochromis	0
03D07_holoch_Diplo_N_MIL.jpg	03D07	Diplotaxodon_sp-holochromis	0
03D08_holoch_Diplo_N_MIL.jpg	03D08	Diplotaxodon_sp-holochromis	0
03D09_holoch_Diplo_N_MIL.jpg	03D09	Diplotaxodon_sp-holochromis	0
03D10_limnot_Diplo_N_MIL.jpg	03D10	Diplotaxodon_limnothrissa	0
03E01_limnot_Diplo_N_MIL.jpg	03E01	Diplotaxodon_limnothrissa	0
03E02_limnot_Diplo_M_MIL.jpg	03E02	Diplotaxodon_limnothrissa	0
03E03_limnot_Diplo_N_MIL.jpg	03E03	Diplotaxodon_limnothrissa	0
03E04_unknow_Labid_N_MIL.jpg	03E04		0
03E05_unknow_Labid_N_MIL.jpg	03E05		0
03E06_elonga_Pseud_N_MIL.jpg	03E06		0
03E07_interr_Melan_N_MIL.jpg	03E07		0
03E08_modest_Pseud_N_MIL.jpg	03E08		0
03E09_zebrax_Mayla_F_MIL.jpg	03E09		0
03E10_callai_Mayla_F_MIL.jpg	03E10		0
03F01_fuelle_Labeo_N_MIL.jpg	03F01		0
03F02_simili_Proto_N_MIL.jpg	03F02		0
03F03_fuscus_Pseud_N_MIL.jpg	03F03		0
03F04_bandxx_Troph_N_MIL.jpg	03F04		0
03F05_bandxx_Troph_N_MIL.jpg	03F05		0
03F06_bandxx_Troph_N_MIL.jpg	03F06		0
03F07_bandxx_Troph_N_MIL.jpg	03F07		0
03F08_bandxx_Troph_N_MIL.jpg	03F08		0
03F09_unknow_Troph_N_MIL.jpg	03F09		0
03F10_bandxx_Troph_N_MIL.jpg	03F10		0
03G01_fuscus_Pseud_N_MIL.jpg	03G01		0
03G02_fuscus_Pseud_N_MIL.jpg	03G02		0
03G03_fuscus_Pseud_N_MIL.jpg	03G03		0
03G04_elonga_Pseud_N_MIL.jpg	03G04		0
03G05_unknow_Aulon_M_MIL.jpg	03G05		0
03G06_unknow_Aulon_N_MIL.jpg	03G06		0
03G07_rhoade_Bucco_N_MIL.jpg	03G07		0
03G08_notota_Bucco_N_MIL.jpg	03G08		0
03G09_urotae_Hemit_N_MIL.jpg	03G09		0
03G10_specio_Otoph_N_MIL.jpg	03G10		0
03H01_anaphy_Myloc_N_MIL.jpg	03H01		0
03H02_rostra_Aulon_N_MIL.jpg	03H02		0
03H03_pollix_Placi_N_MIL.jpg	03H03		0
03H04_pollix_Placi_N_MIL.jpg	03H04		0
03H05_unknow_Mchen_M_MIL.jpg	03H05		0
03H06_pollix_Placi_M_MIL.jpg	03H06		0
03H07_anaphy_Myloc_N_MIL.jpg	03H07		0
03H08_unknow_Mchen_M_MIL.jpg	03H08		0
03H09_unknow_Mchen_M_MIL.jpg	03H09		0
03H10_linnix_Nimbo_M_MIL.jpg	03H10		0
03I01_genalu_Petro_M_MIL.jpg	03I01		0
03I02_genalu_Petro_M_MIL.jpg	03I02		0
03I03_genalu_Petro_M_MIL.jpg	03I03		0
03I04_blackx_Petro_M_MIL.jpg	03I04		0
03I05_blackx_Petro_M_MIL.jpg	03I05		0
03I06_ruarwe_Petro_M_MIL.jpg	03I06		0
03I07_orange_Troph_M_MIL.jpg	03I07		0
03I08_orange_Troph_M_MIL.jpg	03I08		0
03I09_orange_Troph_M_MIL.jpg	03I09		0
03I10_orange_Troph_M_MIL.jpg	03I10		0
03J01_chilum_Troph_M_MIL.jpg	03J01		0
03J02_chilum_Troph_M_MIL.jpg	03J02		0
03J03_chilum_Troph_M_MIL.jpg	03J03		0
03J04_chilum_Troph_M_MIL.jpg	03J04		0
03J05_chilum_Troph_M_MIL.jpg	03J05		0
03J06_chilum_Troph_M_MIL.jpg	03J06		0
03J07_orange_Troph_M_MIL.jpg	03J07		0
03J08_orange_Troph_M_MIL.jpg	03J08		0
03J09_chilum_Troph_M_MIL.jpg	03J09		0
03J10_chilum_Troph_M_MIL.jpg	03J10		0
04A01_chilum_Troph_N_MIL.jpg	04A01		0
04A02_chilum_Troph_N_MIL.jpg	04A02		0
04A03_chilum_Troph_N_MIL.jpg	04A03		0
04A04_chilum_Troph_N_MIL.jpg	04A04		0
04A05_chilum_Troph_N_MIL.jpg	04A05		0
04A06_chilum_Troph_N_MIL.jpg	04A06		0
